trade_id,symbol,price,size,exchange_code,conditions,trade_ts
2366,MSFT,435.4508,10,V,@,2026-09-25T16:51:30Z
3926,GOOGL,166.5033,25,V,@,2026-09-25T16:51:30Z
5486,AMZN,198.5622,200,V,@,2026-09-25T16:51:30Z
7046,TSLA,246.6105,25,V,@,2026-09-25T16:51:30Z
807,AAPL,222.334,25,V,@,2026-09-25T16:51:45Z
2367,MSFT,435.824,500,V,@,2026-09-25T16:51:45Z
3927,GOOGL,166.1979,10,V,@,2026-09-25T16:51:45Z
5487,AMZN,198.4653,50,V,@,2026-09-25T16:51:45Z
7047,TSLA,246.41,200,V,@,2026-09-25T16:51:45Z
808,AAPL,221.9941,200,V,@,2026-09-25T16:52:00Z
2368,MSFT,436.2043,50,V,@,2026-09-25T16:52:00Z
3928,GOOGL,166.2667,10,V,@,2026-09-25T16:52:00Z
5488,AMZN,198.5133,50,V,@,2026-09-25T16:52:00Z
7048,TSLA,246.8797,200,V,@,2026-09-25T16:52:00Z
809,AAPL,221.966,200,V,@,2026-09-25T16:52:15Z
2369,MSFT,436.4516,50,V,@,2026-09-25T16:52:15Z
3929,GOOGL,166.4411,50,V,@,2026-09-25T16:52:15Z
5489,AMZN,198.587,10,V,@,2026-09-25T16:52:15Z
7049,TSLA,247.1717,50,V,@,2026-09-25T16:52:15Z
810,AAPL,222.0654,500,V,@,2026-09-25T16:52:30Z
2370,MSFT,436.1539,200,V,@,2026-09-25T16:52:30Z
3930,GOOGL,166.3636,500,V,@,2026-09-25T16:52:30Z
5490,AMZN,198.7865,25,V,@,2026-09-25T16:52:30Z
7050,TSLA,247.4475,25,V,@,2026-09-25T16:52:30Z
811,AAPL,221.978,100,V,@,2026-09-25T16:52:45Z
2371,MSFT,434.9826,100,V,@,2026-09-25T16:52:45Z
3931,GOOGL,166.1037,25,V,@,2026-09-25T16:52:45Z
5491,AMZN,198.9215,100,V,@,2026-09-25T16:52:45Z
7051,TSLA,247.4327,100,V,@,2026-09-25T16:52:45Z
812,AAPL,222.142,25,V,@,2026-09-25T16:53:00Z
2372,MSFT,435.159,25,V,@,2026-09-25T16:53:00Z
3932,GOOGL,165.9204,200,V,@,2026-09-25T16:53:00Z
5492,AMZN,198.9729,500,V,@,2026-09-25T16:53:00Z
7052,TSLA,247.2704,100,V,@,2026-09-25T16:53:00Z
813,AAPL,222.0656,200,V,@,2026-09-25T16:53:15Z
2373,MSFT,435.8197,500,V,@,2026-09-25T16:53:15Z
3933,GOOGL,165.9932,50,V,@,2026-09-25T16:53:15Z
5493,AMZN,198.9788,500,V,@,2026-09-25T16:53:15Z
7053,TSLA,247.1228,10,V,@,2026-09-25T16:53:15Z
814,AAPL,221.8735,100,V,@,2026-09-25T16:53:30Z
2374,MSFT,435.6915,500,V,@,2026-09-25T16:53:30Z
3934,GOOGL,165.8795,10,V,@,2026-09-25T16:53:30Z
5494,AMZN,198.6175,25,V,@,2026-09-25T16:53:30Z
7054,TSLA,246.6622,10,V,@,2026-09-25T16:53:30Z
815,AAPL,222.306,50,V,@,2026-09-25T16:53:45Z
2375,MSFT,435.9517,200,V,@,2026-09-25T16:53:45Z
3935,GOOGL,165.9879,100,V,@,2026-09-25T16:53:45Z
5495,AMZN,198.5582,10,V,@,2026-09-25T16:53:45Z
7055,TSLA,246.6125,500,V,@,2026-09-25T16:53:45Z
816,AAPL,222.4241,500,V,@,2026-09-25T16:54:00Z
2376,MSFT,436.4792,100,V,@,2026-09-25T16:54:00Z
3936,GOOGL,166.162,500,V,@,2026-09-25T16:54:00Z
5496,AMZN,198.5445,10,V,@,2026-09-25T16:54:00Z
7056,TSLA,246.7716,500,V,@,2026-09-25T16:54:00Z
817,AAPL,222.9605,200,V,@,2026-09-25T16:54:15Z
2377,MSFT,435.8624,25,V,@,2026-09-25T16:54:15Z
3937,GOOGL,166.2273,25,V,@,2026-09-25T16:54:15Z
5497,AMZN,198.7445,500,V,@,2026-09-25T16:54:15Z
7057,TSLA,246.7793,100,V,@,2026-09-25T16:54:15Z
818,AAPL,222.8927,500,V,@,2026-09-25T16:54:30Z
2378,MSFT,435.771,10,V,@,2026-09-25T16:54:30Z
3938,GOOGL,166.2909,200,V,@,2026-09-25T16:54:30Z
5498,AMZN,198.8189,25,V,@,2026-09-25T16:54:30Z
7058,TSLA,246.6797,500,V,@,2026-09-25T16:54:30Z
819,AAPL,223.1756,500,V,@,2026-09-25T16:54:45Z
2379,MSFT,435.6236,100,V,@,2026-09-25T16:54:45Z
3939,GOOGL,166.1647,200,V,@,2026-09-25T16:54:45Z
5499,AMZN,198.7838,50,V,@,2026-09-25T16:54:45Z
7059,TSLA,246.1517,100,V,@,2026-09-25T16:54:45Z
820,AAPL,223.32,25,V,@,2026-09-25T16:55:00Z
2380,MSFT,435.998,50,V,@,2026-09-25T16:55:00Z
3940,GOOGL,166.1179,50,V,@,2026-09-25T16:55:00Z
5500,AMZN,198.9528,25,V,@,2026-09-25T16:55:00Z
7060,TSLA,246.2697,200,V,@,2026-09-25T16:55:00Z
821,AAPL,223.4385,25,V,@,2026-09-25T16:55:15Z
2381,MSFT,435.7731,50,V,@,2026-09-25T16:55:15Z
3941,GOOGL,166.4167,100,V,@,2026-09-25T16:55:15Z
5501,AMZN,198.7744,200,V,@,2026-09-25T16:55:15Z
7061,TSLA,246.4169,50,V,@,2026-09-25T16:55:15Z
822,AAPL,223.4023,10,V,@,2026-09-25T16:55:30Z
2382,MSFT,436.0255,50,V,@,2026-09-25T16:55:30Z
3942,GOOGL,166.1492,50,V,@,2026-09-25T16:55:30Z
5502,AMZN,198.634,25,V,@,2026-09-25T16:55:30Z
7062,TSLA,246.6396,25,V,@,2026-09-25T16:55:30Z
823,AAPL,223.0984,25,V,@,2026-09-25T16:55:45Z
2383,MSFT,436.0236,100,V,@,2026-09-25T16:55:45Z
3943,GOOGL,165.843,25,V,@,2026-09-25T16:55:45Z
5503,AMZN,198.6911,100,V,@,2026-09-25T16:55:45Z
7063,TSLA,246.4124,500,V,@,2026-09-25T16:55:45Z
824,AAPL,222.855,500,V,@,2026-09-25T16:56:00Z
2384,MSFT,436.0292,200,V,@,2026-09-25T16:56:00Z
3944,GOOGL,165.4955,500,V,@,2026-09-25T16:56:00Z
5504,AMZN,198.7463,500,V,@,2026-09-25T16:56:00Z
7064,TSLA,246.9454,200,V,@,2026-09-25T16:56:00Z
825,AAPL,222.7089,100,V,@,2026-09-25T16:56:15Z
2385,MSFT,437.0129,100,V,@,2026-09-25T16:56:15Z
3945,GOOGL,165.6459,500,V,@,2026-09-25T16:56:15Z
5505,AMZN,198.729,50,V,@,2026-09-25T16:56:15Z
7065,TSLA,246.8044,10,V,@,2026-09-25T16:56:15Z
826,AAPL,222.8718,50,V,@,2026-09-25T16:56:30Z
2386,MSFT,437.0645,50,V,@,2026-09-25T16:56:30Z
3946,GOOGL,165.6298,25,V,@,2026-09-25T16:56:30Z
5506,AMZN,198.5431,50,V,@,2026-09-25T16:56:30Z
7066,TSLA,246.8469,50,V,@,2026-09-25T16:56:30Z
827,AAPL,222.5947,50,V,@,2026-09-25T16:56:45Z
2387,MSFT,437.5348,200,V,@,2026-09-25T16:56:45Z
3947,GOOGL,165.4128,500,V,@,2026-09-25T16:56:45Z
5507,AMZN,198.6637,200,V,@,2026-09-25T16:56:45Z
7067,TSLA,247.2736,200,V,@,2026-09-25T16:56:45Z
828,AAPL,222.4703,100,V,@,2026-09-25T16:57:00Z
2388,MSFT,437.3718,25,V,@,2026-09-25T16:57:00Z
3948,GOOGL,165.4688,10,V,@,2026-09-25T16:57:00Z
5508,AMZN,198.5924,50,V,@,2026-09-25T16:57:00Z
7068,TSLA,247.7204,100,V,@,2026-09-25T16:57:00Z
829,AAPL,222.4941,50,V,@,2026-09-25T16:57:15Z
2389,MSFT,437.5315,100,V,@,2026-09-25T16:57:15Z
3949,GOOGL,165.4569,500,V,@,2026-09-25T16:57:15Z
5509,AMZN,198.6934,200,V,@,2026-09-25T16:57:15Z
7069,TSLA,247.5739,100,V,@,2026-09-25T16:57:15Z
830,AAPL,222.2045,25,V,@,2026-09-25T16:57:30Z
2390,MSFT,437.0036,25,V,@,2026-09-25T16:57:30Z
3950,GOOGL,165.4472,500,V,@,2026-09-25T16:57:30Z
5510,AMZN,198.5844,10,V,@,2026-09-25T16:57:30Z
7070,TSLA,247.7321,500,V,@,2026-09-25T16:57:30Z
831,AAPL,221.9844,10,V,@,2026-09-25T16:57:45Z
2391,MSFT,437.3438,25,V,@,2026-09-25T16:57:45Z
3951,GOOGL,165.5492,100,V,@,2026-09-25T16:57:45Z
5511,AMZN,198.7205,10,V,@,2026-09-25T16:57:45Z
7071,TSLA,247.6744,50,V,@,2026-09-25T16:57:45Z
832,AAPL,221.9433,10,V,@,2026-09-25T16:58:00Z
2392,MSFT,438.1817,500,V,@,2026-09-25T16:58:00Z
3952,GOOGL,165.5553,100,V,@,2026-09-25T16:58:00Z
5512,AMZN,198.6121,50,V,@,2026-09-25T16:58:00Z
7072,TSLA,247.3667,100,V,@,2026-09-25T16:58:00Z
833,AAPL,221.9198,50,V,@,2026-09-25T16:58:15Z
2393,MSFT,438.1465,500,V,@,2026-09-25T16:58:15Z
3953,GOOGL,165.2724,500,V,@,2026-09-25T16:58:15Z
5513,AMZN,198.8638,25,V,@,2026-09-25T16:58:15Z
7073,TSLA,247.5157,200,V,@,2026-09-25T16:58:15Z
834,AAPL,221.66,500,V,@,2026-09-25T16:58:30Z
2394,MSFT,437.7125,25,V,@,2026-09-25T16:58:30Z
3954,GOOGL,165.2033,100,V,@,2026-09-25T16:58:30Z
5514,AMZN,198.6817,200,V,@,2026-09-25T16:58:30Z
7074,TSLA,247.8225,200,V,@,2026-09-25T16:58:30Z
835,AAPL,221.4441,100,V,@,2026-09-25T16:58:45Z
2395,MSFT,437.4657,200,V,@,2026-09-25T16:58:45Z
3955,GOOGL,165.164,500,V,@,2026-09-25T16:58:45Z
5515,AMZN,198.5657,25,V,@,2026-09-25T16:58:45Z
7075,TSLA,247.846,10,V,@,2026-09-25T16:58:45Z
836,AAPL,221.6295,25,V,@,2026-09-25T16:59:00Z
2396,MSFT,437.7022,200,V,@,2026-09-25T16:59:00Z
3956,GOOGL,165.1106,10,V,@,2026-09-25T16:59:00Z
5516,AMZN,198.4542,50,V,@,2026-09-25T16:59:00Z
7076,TSLA,247.4908,200,V,@,2026-09-25T16:59:00Z
837,AAPL,221.8112,25,V,@,2026-09-25T16:59:15Z
2397,MSFT,437.9375,100,V,@,2026-09-25T16:59:15Z
3957,GOOGL,164.9284,500,V,@,2026-09-25T16:59:15Z
5517,AMZN,198.4472,10,V,@,2026-09-25T16:59:15Z
7077,TSLA,247.8602,25,V,@,2026-09-25T16:59:15Z
838,AAPL,221.807,10,V,@,2026-09-25T16:59:30Z
2398,MSFT,437.3153,25,V,@,2026-09-25T16:59:30Z
3958,GOOGL,165.1692,10,V,@,2026-09-25T16:59:30Z
5518,AMZN,198.3109,25,V,@,2026-09-25T16:59:30Z
7078,TSLA,247.9956,25,V,@,2026-09-25T16:59:30Z
839,AAPL,222.0302,100,V,@,2026-09-25T16:59:45Z
2399,MSFT,437.1594,10,V,@,2026-09-25T16:59:45Z
3959,GOOGL,165.242,10,V,@,2026-09-25T16:59:45Z
5519,AMZN,198.057,500,V,@,2026-09-25T16:59:45Z
7079,TSLA,248.0566,10,V,@,2026-09-25T16:59:45Z
840,AAPL,221.9009,25,V,@,2026-09-25T17:00:00Z
2400,MSFT,437.863,25,V,@,2026-09-25T17:00:00Z
3960,GOOGL,165.1045,100,V,@,2026-09-25T17:00:00Z
5520,AMZN,198.319,100,V,@,2026-09-25T17:00:00Z
7080,TSLA,248.123,200,V,@,2026-09-25T17:00:00Z
841,AAPL,222.0945,500,V,@,2026-09-25T17:00:15Z
2401,MSFT,438.0014,200,V,@,2026-09-25T17:00:15Z
3961,GOOGL,165.0302,500,V,@,2026-09-25T17:00:15Z
5521,AMZN,198.1907,50,V,@,2026-09-25T17:00:15Z
7081,TSLA,248.3262,50,V,@,2026-09-25T17:00:15Z
842,AAPL,221.9512,50,V,@,2026-09-25T17:00:30Z
2402,MSFT,438.1617,100,V,@,2026-09-25T17:00:30Z
3962,GOOGL,165.1088,500,V,@,2026-09-25T17:00:30Z
5522,AMZN,198.0144,50,V,@,2026-09-25T17:00:30Z
7082,TSLA,248.6623,10,V,@,2026-09-25T17:00:30Z
843,AAPL,222.2373,500,V,@,2026-09-25T17:00:45Z
2403,MSFT,437.6994,25,V,@,2026-09-25T17:00:45Z
3963,GOOGL,165.3805,50,V,@,2026-09-25T17:00:45Z
5523,AMZN,198.1898,200,V,@,2026-09-25T17:00:45Z
7083,TSLA,248.8593,100,V,@,2026-09-25T17:00:45Z
844,AAPL,222.4136,10,V,@,2026-09-25T17:01:00Z
2404,MSFT,437.8325,50,V,@,2026-09-25T17:01:00Z
3964,GOOGL,165.3966,25,V,@,2026-09-25T17:01:00Z
5524,AMZN,198.343,100,V,@,2026-09-25T17:01:00Z
7084,TSLA,248.9876,50,V,@,2026-09-25T17:01:00Z
845,AAPL,222.2384,500,V,@,2026-09-25T17:01:15Z
2405,MSFT,437.9711,50,V,@,2026-09-25T17:01:15Z
3965,GOOGL,165.5891,100,V,@,2026-09-25T17:01:15Z
5525,AMZN,198.183,100,V,@,2026-09-25T17:01:15Z
7085,TSLA,248.9892,100,V,@,2026-09-25T17:01:15Z
846,AAPL,222.1815,500,V,@,2026-09-25T17:01:30Z
2406,MSFT,437.9881,50,V,@,2026-09-25T17:01:30Z
3966,GOOGL,165.7114,50,V,@,2026-09-25T17:01:30Z
5526,AMZN,198.6708,10,V,@,2026-09-25T17:01:30Z
7086,TSLA,248.6992,500,V,@,2026-09-25T17:01:30Z
847,AAPL,222.1414,25,V,@,2026-09-25T17:01:45Z
2407,MSFT,437.7139,25,V,@,2026-09-25T17:01:45Z
3967,GOOGL,165.625,10,V,@,2026-09-25T17:01:45Z
5527,AMZN,199.0338,100,V,@,2026-09-25T17:01:45Z
7087,TSLA,248.408,25,V,@,2026-09-25T17:01:45Z
848,AAPL,222.2651,50,V,@,2026-09-25T17:02:00Z
2408,MSFT,437.6527,500,V,@,2026-09-25T17:02:00Z
3968,GOOGL,165.8739,50,V,@,2026-09-25T17:02:00Z
5528,AMZN,199.177,100,V,@,2026-09-25T17:02:00Z
7088,TSLA,248.3233,200,V,@,2026-09-25T17:02:00Z
849,AAPL,222.1522,10,V,@,2026-09-25T17:02:15Z
2409,MSFT,437.6007,50,V,@,2026-09-25T17:02:15Z
3969,GOOGL,165.6153,100,V,@,2026-09-25T17:02:15Z
5529,AMZN,199.0437,10,V,@,2026-09-25T17:02:15Z
7089,TSLA,248.5246,25,V,@,2026-09-25T17:02:15Z
850,AAPL,222.146,50,V,@,2026-09-25T17:02:30Z
2410,MSFT,437.6219,100,V,@,2026-09-25T17:02:30Z
3970,GOOGL,165.6269,10,V,@,2026-09-25T17:02:30Z
5530,AMZN,199.0926,500,V,@,2026-09-25T17:02:30Z
7090,TSLA,248.1155,25,V,@,2026-09-25T17:02:30Z
851,AAPL,222.1828,200,V,@,2026-09-25T17:02:45Z
2411,MSFT,437.6855,50,V,@,2026-09-25T17:02:45Z
3971,GOOGL,165.6113,50,V,@,2026-09-25T17:02:45Z
5531,AMZN,198.8803,50,V,@,2026-09-25T17:02:45Z
7091,TSLA,247.9991,10,V,@,2026-09-25T17:02:45Z
852,AAPL,222.2986,200,V,@,2026-09-25T17:03:00Z
2412,MSFT,437.726,100,V,@,2026-09-25T17:03:00Z
3972,GOOGL,165.5991,200,V,@,2026-09-25T17:03:00Z
5532,AMZN,199.0812,10,V,@,2026-09-25T17:03:00Z
7092,TSLA,248.0381,500,V,@,2026-09-25T17:03:00Z
853,AAPL,222.026,10,V,@,2026-09-25T17:03:15Z
2413,MSFT,438.2146,25,V,@,2026-09-25T17:03:15Z
3973,GOOGL,165.4978,500,V,@,2026-09-25T17:03:15Z
5533,AMZN,198.9033,50,V,@,2026-09-25T17:03:15Z
7093,TSLA,248.0158,10,V,@,2026-09-25T17:03:15Z
854,AAPL,222.3199,50,V,@,2026-09-25T17:03:30Z
2414,MSFT,438.2083,10,V,@,2026-09-25T17:03:30Z
3974,GOOGL,165.4976,200,V,@,2026-09-25T17:03:30Z
5534,AMZN,198.8559,200,V,@,2026-09-25T17:03:30Z
7094,TSLA,247.9656,10,V,@,2026-09-25T17:03:30Z
855,AAPL,222.03,100,V,@,2026-09-25T17:03:45Z
2415,MSFT,438.3093,50,V,@,2026-09-25T17:03:45Z
3975,GOOGL,165.5914,200,V,@,2026-09-25T17:03:45Z
5535,AMZN,199.1247,25,V,@,2026-09-25T17:03:45Z
7095,TSLA,247.7267,25,V,@,2026-09-25T17:03:45Z
856,AAPL,221.9326,500,V,@,2026-09-25T17:04:00Z
2416,MSFT,437.93,100,V,@,2026-09-25T17:04:00Z
3976,GOOGL,165.846,25,V,@,2026-09-25T17:04:00Z
5536,AMZN,199.169,10,V,@,2026-09-25T17:04:00Z
7096,TSLA,247.4272,25,V,@,2026-09-25T17:04:00Z
857,AAPL,221.8799,25,V,@,2026-09-25T17:04:15Z
2417,MSFT,438.3748,10,V,@,2026-09-25T17:04:15Z
3977,GOOGL,165.9257,25,V,@,2026-09-25T17:04:15Z
5537,AMZN,198.9665,500,V,@,2026-09-25T17:04:15Z
7097,TSLA,248.012,500,V,@,2026-09-25T17:04:15Z
858,AAPL,221.6141,50,V,@,2026-09-25T17:04:30Z
2418,MSFT,438.589,10,V,@,2026-09-25T17:04:30Z
3978,GOOGL,165.9604,200,V,@,2026-09-25T17:04:30Z
5538,AMZN,199.2812,10,V,@,2026-09-25T17:04:30Z
7098,TSLA,247.8214,500,V,@,2026-09-25T17:04:30Z
859,AAPL,221.6636,500,V,@,2026-09-25T17:04:45Z
2419,MSFT,438.8881,500,V,@,2026-09-25T17:04:45Z
3979,GOOGL,166.0785,500,V,@,2026-09-25T17:04:45Z
5539,AMZN,199.0885,10,V,@,2026-09-25T17:04:45Z
7099,TSLA,247.9624,100,V,@,2026-09-25T17:04:45Z
860,AAPL,221.2539,10,V,@,2026-09-25T17:05:00Z
2420,MSFT,439.6756,25,V,@,2026-09-25T17:05:00Z
3980,GOOGL,166.1297,50,V,@,2026-09-25T17:05:00Z
5540,AMZN,199.1731,200,V,@,2026-09-25T17:05:00Z
7100,TSLA,248.128,10,V,@,2026-09-25T17:05:00Z
861,AAPL,220.9362,500,V,@,2026-09-25T17:05:15Z
2421,MSFT,438.781,100,V,@,2026-09-25T17:05:15Z
3981,GOOGL,166.219,200,V,@,2026-09-25T17:05:15Z
5541,AMZN,198.9302,100,V,@,2026-09-25T17:05:15Z
7101,TSLA,247.9232,200,V,@,2026-09-25T17:05:15Z
862,AAPL,221.0393,200,V,@,2026-09-25T17:05:30Z
2422,MSFT,439.5701,500,V,@,2026-09-25T17:05:30Z
3982,GOOGL,166.4527,50,V,@,2026-09-25T17:05:30Z
5542,AMZN,199.1358,100,V,@,2026-09-25T17:05:30Z
7102,TSLA,247.91,10,V,@,2026-09-25T17:05:30Z
863,AAPL,220.7856,25,V,@,2026-09-25T17:05:45Z
2423,MSFT,439.5954,10,V,@,2026-09-25T17:05:45Z
3983,GOOGL,166.7082,500,V,@,2026-09-25T17:05:45Z
5543,AMZN,198.9636,200,V,@,2026-09-25T17:05:45Z
7103,TSLA,248.2984,10,V,@,2026-09-25T17:05:45Z
864,AAPL,221.161,25,V,@,2026-09-25T17:06:00Z
2424,MSFT,441.0141,200,V,@,2026-09-25T17:06:00Z
3984,GOOGL,166.6953,200,V,@,2026-09-25T17:06:00Z
5544,AMZN,198.6097,500,V,@,2026-09-25T17:06:00Z
7104,TSLA,248.3563,25,V,@,2026-09-25T17:06:00Z
865,AAPL,220.7177,50,V,@,2026-09-25T17:06:15Z
2425,MSFT,440.8623,25,V,@,2026-09-25T17:06:15Z
3985,GOOGL,166.703,10,V,@,2026-09-25T17:06:15Z
5545,AMZN,198.3913,25,V,@,2026-09-25T17:06:15Z
7105,TSLA,248.2126,10,V,@,2026-09-25T17:06:15Z
866,AAPL,220.9171,25,V,@,2026-09-25T17:06:30Z
2426,MSFT,440.6019,500,V,@,2026-09-25T17:06:30Z
3986,GOOGL,166.696,50,V,@,2026-09-25T17:06:30Z
5546,AMZN,198.2914,25,V,@,2026-09-25T17:06:30Z
7106,TSLA,248.1218,200,V,@,2026-09-25T17:06:30Z
867,AAPL,221.024,25,V,@,2026-09-25T17:06:45Z
2427,MSFT,439.7403,500,V,@,2026-09-25T17:06:45Z
3987,GOOGL,166.4724,100,V,@,2026-09-25T17:06:45Z
5547,AMZN,198.3929,10,V,@,2026-09-25T17:06:45Z
7107,TSLA,248.096,50,V,@,2026-09-25T17:06:45Z
868,AAPL,221.0628,50,V,@,2026-09-25T17:07:00Z
2428,MSFT,440.4597,10,V,@,2026-09-25T17:07:00Z
3988,GOOGL,166.5825,100,V,@,2026-09-25T17:07:00Z
5548,AMZN,198.5587,50,V,@,2026-09-25T17:07:00Z
7108,TSLA,248.0813,200,V,@,2026-09-25T17:07:00Z
869,AAPL,221.2077,10,V,@,2026-09-25T17:07:15Z
2429,MSFT,440.4412,25,V,@,2026-09-25T17:07:15Z
3989,GOOGL,166.5446,500,V,@,2026-09-25T17:07:15Z
5549,AMZN,198.7081,50,V,@,2026-09-25T17:07:15Z
7109,TSLA,248.2007,500,V,@,2026-09-25T17:07:15Z
870,AAPL,221.1447,50,V,@,2026-09-25T17:07:30Z
2430,MSFT,439.8853,50,V,@,2026-09-25T17:07:30Z
3990,GOOGL,166.7932,25,V,@,2026-09-25T17:07:30Z
5550,AMZN,198.2437,50,V,@,2026-09-25T17:07:30Z
7110,TSLA,248.1122,200,V,@,2026-09-25T17:07:30Z
871,AAPL,221.3978,25,V,@,2026-09-25T17:07:45Z
2431,MSFT,440.248,10,V,@,2026-09-25T17:07:45Z
3991,GOOGL,166.6387,10,V,@,2026-09-25T17:07:45Z
5551,AMZN,198.3728,200,V,@,2026-09-25T17:07:45Z
7111,TSLA,248.1835,50,V,@,2026-09-25T17:07:45Z
872,AAPL,221.311,500,V,@,2026-09-25T17:08:00Z
2432,MSFT,440.5982,500,V,@,2026-09-25T17:08:00Z
3992,GOOGL,166.6716,50,V,@,2026-09-25T17:08:00Z
5552,AMZN,198.4498,100,V,@,2026-09-25T17:08:00Z
7112,TSLA,248.4828,50,V,@,2026-09-25T17:08:00Z
873,AAPL,221.4817,200,V,@,2026-09-25T17:08:15Z
2433,MSFT,440.6415,50,V,@,2026-09-25T17:08:15Z
3993,GOOGL,166.8507,10,V,@,2026-09-25T17:08:15Z
5553,AMZN,198.6041,200,V,@,2026-09-25T17:08:15Z
7113,TSLA,248.204,50,V,@,2026-09-25T17:08:15Z
874,AAPL,221.4336,500,V,@,2026-09-25T17:08:30Z
2434,MSFT,440.8528,200,V,@,2026-09-25T17:08:30Z
3994,GOOGL,166.7498,200,V,@,2026-09-25T17:08:30Z
5554,AMZN,198.6423,10,V,@,2026-09-25T17:08:30Z
7114,TSLA,248.1013,50,V,@,2026-09-25T17:08:30Z
875,AAPL,221.2175,25,V,@,2026-09-25T17:08:45Z
2435,MSFT,440.5908,10,V,@,2026-09-25T17:08:45Z
3995,GOOGL,166.6825,10,V,@,2026-09-25T17:08:45Z
5555,AMZN,198.6246,10,V,@,2026-09-25T17:08:45Z
7115,TSLA,248.1906,25,V,@,2026-09-25T17:08:45Z
876,AAPL,221.0015,200,V,@,2026-09-25T17:09:00Z
2436,MSFT,440.3014,100,V,@,2026-09-25T17:09:00Z
3996,GOOGL,166.8346,500,V,@,2026-09-25T17:09:00Z
5556,AMZN,198.7744,50,V,@,2026-09-25T17:09:00Z
7116,TSLA,248.3311,50,V,@,2026-09-25T17:09:00Z
877,AAPL,221.1209,50,V,@,2026-09-25T17:09:15Z
2437,MSFT,440.3158,500,V,@,2026-09-25T17:09:15Z
3997,GOOGL,166.8735,25,V,@,2026-09-25T17:09:15Z
5557,AMZN,198.6154,10,V,@,2026-09-25T17:09:15Z
7117,TSLA,248.5298,200,V,@,2026-09-25T17:09:15Z
878,AAPL,221.075,200,V,@,2026-09-25T17:09:30Z
2438,MSFT,440.2586,200,V,@,2026-09-25T17:09:30Z
3998,GOOGL,167.1258,50,V,@,2026-09-25T17:09:30Z
5558,AMZN,198.5425,100,V,@,2026-09-25T17:09:30Z
7118,TSLA,248.3813,500,V,@,2026-09-25T17:09:30Z
879,AAPL,220.8834,10,V,@,2026-09-25T17:09:45Z
2439,MSFT,441.0021,25,V,@,2026-09-25T17:09:45Z
3999,GOOGL,167.4856,50,V,@,2026-09-25T17:09:45Z
5559,AMZN,198.5312,10,V,@,2026-09-25T17:09:45Z
7119,TSLA,248.2219,500,V,@,2026-09-25T17:09:45Z
880,AAPL,220.5871,10,V,@,2026-09-25T17:10:00Z
2440,MSFT,441.2033,50,V,@,2026-09-25T17:10:00Z
4000,GOOGL,167.3876,10,V,@,2026-09-25T17:10:00Z
5560,AMZN,198.6553,100,V,@,2026-09-25T17:10:00Z
7120,TSLA,248.0013,200,V,@,2026-09-25T17:10:00Z
881,AAPL,221.056,200,V,@,2026-09-25T17:10:15Z
2441,MSFT,441.2468,500,V,@,2026-09-25T17:10:15Z
4001,GOOGL,167.3345,500,V,@,2026-09-25T17:10:15Z
5561,AMZN,198.8375,10,V,@,2026-09-25T17:10:15Z
7121,TSLA,248.0224,500,V,@,2026-09-25T17:10:15Z
882,AAPL,221.319,100,V,@,2026-09-25T17:10:30Z
2442,MSFT,440.9159,10,V,@,2026-09-25T17:10:30Z
4002,GOOGL,167.2808,50,V,@,2026-09-25T17:10:30Z
5562,AMZN,198.8807,200,V,@,2026-09-25T17:10:30Z
7122,TSLA,247.8559,25,V,@,2026-09-25T17:10:30Z
883,AAPL,221.3419,200,V,@,2026-09-25T17:10:45Z
2443,MSFT,440.2448,10,V,@,2026-09-25T17:10:45Z
4003,GOOGL,166.9793,50,V,@,2026-09-25T17:10:45Z
5563,AMZN,198.7162,10,V,@,2026-09-25T17:10:45Z
7123,TSLA,248.0423,25,V,@,2026-09-25T17:10:45Z
884,AAPL,221.1698,500,V,@,2026-09-25T17:11:00Z
2444,MSFT,440.2452,50,V,@,2026-09-25T17:11:00Z
4004,GOOGL,167.0174,25,V,@,2026-09-25T17:11:00Z
5564,AMZN,198.5233,50,V,@,2026-09-25T17:11:00Z
7124,TSLA,248.202,200,V,@,2026-09-25T17:11:00Z
885,AAPL,221.6252,100,V,@,2026-09-25T17:11:15Z
2445,MSFT,439.8243,50,V,@,2026-09-25T17:11:15Z
4005,GOOGL,167.1134,200,V,@,2026-09-25T17:11:15Z
5565,AMZN,198.7239,50,V,@,2026-09-25T17:11:15Z
7125,TSLA,248.1833,50,V,@,2026-09-25T17:11:15Z
886,AAPL,221.7131,25,V,@,2026-09-25T17:11:30Z
2446,MSFT,439.2851,200,V,@,2026-09-25T17:11:30Z
4006,GOOGL,167.1907,25,V,@,2026-09-25T17:11:30Z
5566,AMZN,198.5722,50,V,@,2026-09-25T17:11:30Z
7126,TSLA,247.9751,50,V,@,2026-09-25T17:11:30Z
887,AAPL,221.4083,500,V,@,2026-09-25T17:11:45Z
2447,MSFT,439.3438,500,V,@,2026-09-25T17:11:45Z
4007,GOOGL,167.1605,10,V,@,2026-09-25T17:11:45Z
5567,AMZN,198.777,100,V,@,2026-09-25T17:11:45Z
7127,TSLA,247.9114,100,V,@,2026-09-25T17:11:45Z
888,AAPL,221.3187,100,V,@,2026-09-25T17:12:00Z
2448,MSFT,439.1236,50,V,@,2026-09-25T17:12:00Z
4008,GOOGL,167.2076,200,V,@,2026-09-25T17:12:00Z
